diversity_score
0.016741526126861573
0.0021194398403167726
3.7330389022827146e-05
0.00020974278450012208
0.006703811883926392
0.002951127290725708
0.010324043035507203
0.006100398302078247
0.0035121023654937746
0.009669405221939088
0.00015236735343933107
0.0016641736030578614
0.00014374256134033203
4.220008850097656e-05
0.0045433521270751955
0.0038784682750701905
0.026316940784454346
0.02576954960823059
0.016672801971435548
0.01337485909461975
0.018273675441741945
0.00031409859657287597
0.0002848803997039795
0.0025834560394287108
0.0050513982772827145
0.0
0.0015309572219848633
0.01731230616569519
0.0005371451377868652
6.145238876342773e-05
0.0010273158550262451
0.003723722696304321
8.172988891601563e-05
0.01696600317955017
0.0023203909397125242
0.022392278909683226
0.0006409168243408203
0.0003115713596343994
0.006497442722320557
0.004817777872085571
6.949305534362794e-05
0.0002820253372192383
0.0010703623294830323
0.02065154314041138
0.002167963981628418
0.00013058781623840333
0.0005517184734344482
0.01268184781074524
0.0037118732929229737
0.00083046555519104
0.0012001991271972656
0.0009191036224365234
0.0008827090263366699
0.008955806493759155
0.00023371577262878417
0.00019938349723815917
0.002887493371963501
0.0014969229698181153
0.0024096548557281496
0.0011925339698791505
3.4314393997192386e-05
0.00673556923866272
0.00030977129936218264
0.0021842479705810546
0.007538032531738281
0.024980074167251586
0.01733667254447937
0.0054748296737670895
6.540417671203613e-05
0.0008427381515502929
0.0036331236362457274
0.003074115514755249
0.00043231844902038576
0.006162196397781372
0.006274330615997315
0.0014592230319976807
0.0010465919971466065
0.00023871660232543945
0.002077376842498779
0.0024519145488739015
4.0596723556518556e-05
0.0020362257957458494
9.974241256713868e-05
0.005506706237792969
0.002954047918319702
0.0005338430404663086
0.011821919679641723
0.000966566801071167
0.001804196834564209
0.0004733085632324219
0.014762765169143677
0.004973703622817993
0.003211188316345215
0.006456184387207031
0.007608938217163086
0.001433861255645752
1.8334388732910158e-05
0.007611018419265747
0.001393592357635498
0.003339332342147827
0.00398760437965393
0.0045294702053070065
0.007924908399581909
8.229613304138184e-05
0.0011699438095092774
0.005554080009460449
0.005345147848129272
0.0015455961227416992
0.0011323988437652588
0.0007053375244140625
0.0036554336547851562
0.001364678144454956
0.007929551601409911
0.0027035057544708254
0.00871686339378357
0.001695793867111206
0.007961779832839966
0.0023262083530426027
0.0023561358451843263
0.0013373076915740966
0.00019062161445617675
9.531974792480469e-05
0.005194759368896485
0.00034823417663574217
0.00033309459686279295
0.002845829725265503
0.0032442271709442138
0.02214634418487549
6.982684135437012e-05
0.0037188947200775145
0.00014093518257141113
0.0019863247871398926
0.0027523398399353026
0.0010826170444488525
0.00450560450553894
0.0022313296794891357
0.0006367444992065429
0.002351415157318115
0.0003353118896484375
0.00037681460380554197
0.00013644099235534667
1.7881393432617187e-08
0.019709545373916625
0.00018744468688964845
0.0024075210094451904
8.560419082641602e-05
0.0012923181056976318
0.002392101287841797
0.0020667493343353273
0.00704876184463501
0.0007564961910247803
6.88016414642334e-05
0.0007140040397644043
0.0013066887855529784
0.0019107818603515624
0.003089851140975952
0.012765395641326904
0.016611593961715698
6.334781646728515e-05
0.013377881050109864
0.00012133121490478515
0.0017303168773651124
0.00025730133056640626
0.0020365357398986817
0.0022053778171539306
0.006374365091323853
0.0007770299911499023
0.0014166533946990967
0.006367045640945435
0.002330845594406128
0.01338607668876648
0.00021322965621948243
7.041096687316894e-05
0.0013437807559967042
0.026854771375656127
0.0014510393142700196
0.029347562789916994
0.01513671875
0.030286985635757446
0.004681223630905151
0.014793455600738525
0.027976864576339723
0.0013086497783660889
0.004551005363464355
0.005719661712646484
0.0032698512077331543
0.0035918891429901124
0.00012006759643554688
0.001985752582550049
0.0017879843711853028
0.0027746796607971192
0.00801360011100769
0.0024317443370819093
0.008926373720169068
0.01611226797103882
0.003065222501754761
0.0038873255252838135
0.00019853711128234864
5.728006362915039e-05
0.0024297237396240234
0.0
7.910132408142089e-05
0.0001247584819793701
0.0009075164794921875
0.0001093745231628418
0.007377707958221435
0.000894618034362793
0.014101684093475342
0.01120368242263794
0.0002745211124420166
0.003752028942108154
0.0002692461013793945
0.020804846286773683
0.0009845197200775146
0.0007437229156494141
0.003363049030303955
0.004264014959335327
0.004853057861328125
8.220672607421875e-05
0.002267491817474365
0.011048775911331177
6.957650184631347e-05
0.0028274476528167723
0.0009593605995178222
0.0002798318862915039
0.0006466031074523926
0.015813732147216798
0.00035941600799560547
0.0009181082248687744
0.0055982530117034916
0.005186295509338379
0.000196230411529541
0.00013234019279479982
0.000572371482849121
0.013924872875213623
0.008381873369216919
0.0013134181499481201
0.002907294034957886
4.1651725769042966e-05
0.00760766863822937
0.00013594627380371095
0.0023370146751403808
0.024038279056549074
0.019075143337249755
0.0018670380115509034
0.0017502248287200929
0.000615072250366211
0.0013189077377319335
0.0015897214412689208
0.0016235113143920898
